WP-Line511 DataID´s:;;;;;;;;;;;;;;;;;;

Hex ;Dec  ;Beskrivelse                   ;Navn                          ;Scale Val   ;Scale Typ      ;Initial     ;Precision      ;Type                ;Unit           ;Enable  ;Supscr. ;Thresh. ;Holdtm. ;Invert  ;Offset  ;Scale   ;LogFlag ;Type
F4  ;244  ;Smart Speed SP 5              ;SmartSpeedSP5                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
F5  ;245  ;Yaw Angle IN 5                ;YawAngleIN5                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
F6  ;246  ;Custom Value Select 5         ;CustomValueSelect5            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
F7  ;247  ;Parameter Select 5            ;ParameterSelect5              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
F8  ;248  ;Parameter Value 5             ;ParameterValue5               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
F9  ;249  ;Motor Torque 5                ;MotorTorque5                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
FA  ;250  ;Yaw Angle 5                   ;YawAngle5                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
FB  ;251  ;Last Active Fault 5           ;LastActiveFault5              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
FC  ;252  ;Custom Value 5                ;CustomValue5                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
FD  ;253  ;Slow Update Index 5           ;SlowUpdateIndex5              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
FE  ;254  ;Slow Update Value 5           ;SlowUpdateValue5              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
FF  ;255  ;NX Status Word 6              ;NXSW6                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
100 ;256  ;NX Control Word 6             ;NXCW6                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
101 ;257  ;NX Actual Speed 6             ;NXActSpeed6                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
102 ;258  ;Angle To Yaw 6                ;AngleToYaw6                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
103 ;259  ;Smart Speed SP 6              ;SmartSpeedSP6                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
104 ;260  ;Yaw Angle IN 6                ;YawAngleIN6                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
105 ;261  ;Custom Value Select 6         ;CustomValueSelect6            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
106 ;262  ;Parameter Select 6            ;ParameterSelect6              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
107 ;263  ;Parameter Value 6             ;ParameterValue6               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
108 ;264  ;Motor Torque 6                ;MotorTorque6                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
109 ;265  ;Yaw Angle 6                   ;YawAngle6                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
10A ;266  ;Last Active Fault 6           ;LastActiveFault6              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
10B ;267  ;Custom Value 6                ;CustomValue6                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
10C ;268  ;Slow Update Index 6           ;SlowUpdateIndex6              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
10D ;269  ;Slow Update Value 6           ;SlowUpdateValue6              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
10E ;270  ;NX Status Word 7              ;NXSW7                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
10F ;271  ;NX Control Word 7             ;NXCW7                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
110 ;272  ;NX Actual Speed 7             ;NXActSpeed7                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
111 ;273  ;Angle To Yaw 7                ;AngleToYaw7                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
112 ;274  ;Smart Speed SP 7              ;SmartSpeedSP7                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
113 ;275  ;Yaw Angle IN 7                ;YawAngleIN7                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
114 ;276  ;Custom Value Select 7         ;CustomValueSelect7            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
115 ;277  ;Parameter Select 7            ;ParameterSelect7              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
116 ;278  ;Parameter Value 7             ;ParameterValue7               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
117 ;279  ;Motor Torque 7                ;MotorTorque7                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
118 ;280  ;Yaw Angle 7                   ;YawAngle7                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
119 ;281  ;Last Active Fault 7           ;LastActiveFault7              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
11A ;282  ;Custom Value 7                ;CustomValue7                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
11B ;283  ;Slow Update Index 7           ;SlowUpdateIndex7              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
11C ;284  ;Slow Update Value 7           ;SlowUpdateValue7              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
11D ;285  ;NX Status Word Node 8         ;NXSW8                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
11E ;286  ;NX Control Word 8             ;NXCW8                         ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_U16       
11F ;287  ;NX Actual Speed Node 8        ;NXActSpeed8                   ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
120 ;288  ;Angle To Yaw 8                ;AngleToYaw8                   ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
121 ;289  ;Smart Speed SP 8              ;SmartSpeedSP8                 ;100         ;SCALE_DIV      ;0           ;2              ;VALUE_OUTPUT        ;UNIT_PCT       ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
122 ;290  ;Yaw Angle IN 8                ;YawAngleIN8                   ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_OUTPUT        ;UNIT_DEGREE    ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
123 ;291  ;Custom Value Select 8         ;CustomValueSelect8            ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
124 ;292  ;Parameter Select 8            ;ParameterSelect8              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
125 ;293  ;Parameter Value 8             ;ParameterValue8               ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_OUTPUT        ;UNIT_NONE      ;1       ;0       ;1       ;10      ;0       ;0       ;0       ;0       ;TYPE_S16       
126 ;294  ;Motor Torque 8                ;MotorTorque8                  ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_PCT       ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
127 ;295  ;Yaw Angle 8                   ;YawAngle8                     ;10          ;SCALE_DIV      ;0           ;1              ;VALUE_INPUT         ;UNIT_DEGREE    ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
128 ;296  ;Last Active Fault 8           ;LastActiveFault8              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
129 ;297  ;Custom Value 8                ;CustomValue8                  ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
12A ;298  ;Slow Update Index 8           ;SlowUpdateIndex8              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
12B ;299  ;Slow Update Value 8           ;SlowUpdateValue8              ;1           ;SCALE_NONE     ;0           ;0              ;VALUE_INPUT         ;UNIT_NONE      ;1       ;1       ;1       ;10      ;0       ;0       ;0       ;1       ;TYPE_S16       
